堺市ごみ排出量の推移,,,,,,,,,,,,,,,,,,堺市ごみ・資源物処理経費の推移,,,,,,,,,,,,,
年度,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,,,年度,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ごみ排出量,296874,286983,290850,293815,292004,275997,262790,254159,250715,255053,251296,244908,242862,235518,225025,,,ごみ収集運搬経費,3418577,3554610,3703085,3778586,3778706,3793814,3852334,3916965,3954204,3986727,3937967,3944757,3977944
家庭系,168711,158974,167632,167761,168137,169047,168885,164376,162339,165844,163967,165228,163179,157247,150596,,,資源物収集運搬経費,1596537,1599923,1289472,1326649,1315892,1315375,1370793,1374175,1394826,1409396,1459322,1467117,1476043
生活ごみ,158554,149793,158667,158371,158439,157854,156926,153495,151300,152562,150774,151206,149973,145173,138666,,,ごみ中間処理経費,2394254,2304311,2482236,1899681,1930719,2038592,1813916,1958444,1766664,1999856,2120627,2543772,2679308
粗大ごみ,5191,3772,3098,3000,2958,2739,2885,2967,3024,4134,3637,3893,3842,3349,3403,,,資源物中間処理経費,427353,313588,259763,258981,264855,256934,308005,350438,274004,306810,311842,341718,331649
直接搬入※1,4966,5409,5867,6390,6740,6953,7576,6490,6470,7614,8017,8748,7959,7345,7212,,,最終処分経費,292967,357001,290131,265791,243514,265417,276980,388988,309998,303127,284388,255416,254641
事業系,128163,128009,123218,126054,123867,105428,92370,88092,86787,86914,85602,78568,78633,77165,73205,,,年間経費,8129687,8129434,8024687,7529687,7533686,7670131,7622027,7989009,7699696,8005916,8114146,8552779,8719586
継続ごみ,39701,30854,21869,20295,16538,14033,12635,11623,11185,11049,10813,9504,9546,9546,9435,,,1t あたり経費（円/t）,23834,23695,23678,23385,24501,25797,26122,27096,26621,28506,29160,30736,31336
環境美化ごみ,1796,1648,1608,1401,1474,1522,1536,1691,1589,2295,1727,1112,1050,1106,1224,,,人口 1 人あたり経費（円/人）,9556,9558,9452,8878,8901,9081,9059,9532,9221,9618,9802,10332,10534
許可業者搬入ごみ,48252,71186,75826,80085,81462,74274,67507,65769,64700,64092,63378,58061,58147,57115,54819,,,人件費,1462603,1310051,1290230,1231910,1180638,1180638,1039920,1001608,978524,936102,961962,953326,909335
資源回収量,47186,51228,50214,49252,46881,48531,47372,45631,43866,42902,39832,37242,36617,35699,33360,,,車両等購入費,599,46413,1058,8381,0,7150,18576,1814,21691,14058,16236,1299,2222
缶・びん,6595,7384,7076,6818,6670,6478,6375,6129,5957,5711,5568,5775,5596,5231,4941,,,,,,,,,,,,,,,,単位：千円
ペットボトル,950,1780,1650,1649,1753,1721,1773,1851,1906,2047,2111,2241,2342,2374,2323,,,,,,,,,,,,,,,,
プラスチック製容器包装,2450,5752,5490,5240,5156,4999,5030,4777,4602,4621,4671,4957,5040,4894,4791,,,,,,,,,,,,,,,,
小型金属,164,347,324,314,305,301,340,341,338,376,385,450,401,340,313,,,,,,,,,,,,,,,,
集団回収,33999,33316,31898,30388,29195,27915,26219,24812,23234,21486,19709,17109,16199,15139,13580,,,,,,,,,,,,,,,,
庁内古紙,187,183,179,171,221,319,327,359,484,459,443,438,397,435,420,,,,,,,,,,,,,,,,
剪定枝等,2385,2360,3501,4571,3469,4136,4512,4810,4448,4990,4940,4838,5387,5455,5469,,,,,,,,,,,,,,,,
総排出量,343766,338245,341098,343093,338903,324528,310163,299790,294581,297955,291128,282150,279479,271217,258385,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,単位：ｔ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
