富山市のごみ排出量・資源回収量・人口の推移,,,,,,,富山市のごみ処理経費の推移,,,,,
,,,,,,,,,,,,
年度,事業系ごみ排出量,生活系（家庭系）ごみ排出量,資源集団回収量,合計（ごみ排出総量）,人口,,年度,施設建設費,その他ごみ処理経費,合計（ごみ処理経費）,,
2005,55398 ,114373 ,11983 ,169754 ,421239 ,,2005,15.55,28.21,43.75,,
2006,54775 ,114507 ,12144 ,169426 ,421389 ,,2006,19.81,27.26,47.06,,
2007,54708 ,111338 ,12011 ,168057 ,420991 ,,2007,20.61,26.28,46.89,,
2008,52985 ,107049 ,12771 ,172805 ,420423 ,,2008,21.18,26.35,47.54,,
2009,50412 ,98847 ,17029 ,166288 ,421953 ,,2009,20.31,26.25,46.25,,
2010,48742 ,98019 ,16504 ,163265 ,421630 ,,2010,20.83,23.32,44.15,,
2011,49406 ,99487 ,16657 ,165550 ,421065 ,,2011,20.69,22.6,43.29,,
2012,49945 ,101870 ,16712 ,168527 ,419552 ,,2012,20.68,22.68,43,,
2013,51574 ,98938 ,16146 ,166658 ,418863 ,,2013,20.63,23.68,44.31,,
2014,50434 ,98058 ,15226 ,163718 ,418686 ,,2014,20.68,22.92,43.6,,
2015,50891 ,97719 ,14806 ,163416 ,418142 ,,2015,11.26,22.65,33.91,,
2016,54109 ,96074 ,14039 ,164222 ,417575 ,,2016,6.49,22.63,29.12,,
2017,52212 ,95593 ,13261 ,161066 ,417332 ,,2017,1.77,22.21,23.98,,
2018,52434 ,94612 ,12723 ,159769 ,415816 ,,2018,0.84,23.31,24.15,,
2019,54149 ,96012 ,11800 ,161961 ,413938 ,,2019,0.83,23.05,23.88,,
2020,51034 ,97126 ,10002 ,158162 ,411956 ,,2020,0.74,23.09,23.83,,
2021,49593 ,93621 ,9849 ,153063 ,411956 ,,2021,0.74,23,23.74,,
